time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-08T01:08:28.430Z,-21.2766,168.4961,10,5.5,mww,,44,1.274,1.01,us,us2000fzfw,2018-09-27T14:03:44.040Z,"70km ENE of Tadine, New Caledonia",earthquake,7.7,1.7,0.073,18,reviewed,us,us
2018-07-07T23:10:47.610Z,-41.8962,84.6997,10,5.4,mww,,88,35.767,0.6,us,us2000g264,2018-09-27T14:03:46.040Z,"Southeast Indian Ridge",earthquake,9.8,1.8,0.083,14,reviewed,us,us
2018-07-07T21:33:49.640Z,-30.5662,-178.0701,35,6,mww,,40,1.322,0.65,us,us2000fzb7,2018-09-27T14:03:44.040Z,"124km NE of L'Esperance Rock, New Zealand",earthquake,4,1.8,0.052,36,reviewed,us,us
2018-07-07T11:23:50.050Z,35.1073,140.6424,40,5.9,mww,,37,2.066,0.97,us,us2000fz0q,2018-09-27T14:03:43.040Z,"28km SE of Ohara, Japan",earthquake,6.2,1.9,0.058,29,reviewed,us,us
2018-07-07T08:51:30.070Z,55.5973,133.2147,10,5.1,mww,,52,6.44,0.58,us,us2000fyzk,2018-09-27T14:03:43.040Z,"165km NW of Chumikan, Russia",earthquake,6.8,1.6,0.061,26,reviewed,us,us
2018-07-07T04:04:37.630Z,19.4026667,-155.2895,0.23,5.3,mw,36,38,0.01067,0.14,hv,hv70375466,2018-09-27T14:03:36.040Z,"6km WSW of Volcano, Hawaii",volcanic eruption,0.16,0.16,,23,reviewed,hv,hv
2018-07-06T23:35:42.980Z,-49.6301,126.0404,10,5.5,mww,,64,16.147,0.88,us,us2000fyrv,2018-09-27T14:03:43.040Z,"Western Indian-Antarctic Ridge",earthquake,8,1.7,0.066,22,reviewed,us,us
2018-07-06T17:40:56.230Z,-3.879,146.8779,10,5.4,mww,,26,1.887,0.85,us,us2000fyfe,2018-09-27T14:03:42.040Z,"191km NE of Madang, Papua New Guinea",earthquake,7.8,1.8,0.071,19,reviewed,us,us
2018-07-06T04:32:20.860Z,52.8956,160.1477,19.79,5.2,mww,,36,0.915,0.54,us,us2000fy0w,2018-09-27T14:03:42.040Z,"102km E of Petropavlovsk-Kamchatskiy, Russia",earthquake,8.2,3.3,0.117,7,reviewed,us,us
2018-07-06T01:40:04.610Z,51.4994,157.8404,45,6.1,mww,,23,1.605,0.71,us,us2000fxyz,2018-09-27T14:03:42.040Z,"91km E of Ozernovskiy, Russia",earthquake,6.9,1.8,0.056,31,reviewed,us,us
2018-07-05T23:20:04.690Z,19.4108333,-155.2828333,0.46,5.2,mw,30,50,0.006897,0.08,hv,hv70370031,2018-09-27T14:03:36.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.12,0.12,,8,reviewed,hv,hv
2018-07-05T02:45:47.190Z,-30.2566,-177.8405,38.87,5.1,mb,,119,1.011,0.83,us,us2000g2b7,2018-09-27T14:03:46.040Z,"109km S of Raoul Island, New Zealand",earthquake,10.7,5.9,0.089,41,reviewed,us,us
2018-07-04T20:34:51.770Z,14.5358,96.4672,8.36,5.1,mww,,23,2.574,0.97,us,us2000fx4h,2018-09-27T14:03:40.040Z,"193km WNW of Dawei, Burma",earthquake,6.6,3.2,0.06,27,reviewed,us,us
2018-07-04T20:19:10.470Z,19.398,-155.2716667,0.41,5.3,mw,38,43,0.003215,0.1,hv,hv70364281,2018-09-27T14:03:36.040Z,"5km SW of Volcano, Hawaii",volcanic eruption,0.13,0.12,,8,reviewed,hv,hv
2018-07-04T16:56:04.170Z,-19.5113,-126.84,10,5.3,mb,,90,6.3,0.81,us,us2000g1di,2018-09-27T14:03:46.040Z,"South Pacific Ocean",earthquake,12.1,1.9,0.025,528,reviewed,us,us
2018-07-04T16:37:03.070Z,-14.9674,167.3717,113,5.5,mww,,38,5.779,1.23,us,us2000fwxz,2018-09-27T14:03:40.040Z,"35km ENE of Port-Olry, Vanuatu",earthquake,8.9,1.9,0.051,37,reviewed,us,us
2018-07-04T11:43:15.200Z,-3.8471,151.625,10,5.3,mww,,72,0.636,0.86,us,us2000fwsy,2018-09-27T14:03:40.040Z,"72km WNW of Rabaul, Papua New Guinea",earthquake,6.9,1.8,0.066,22,reviewed,us,us
2018-07-04T09:52:17.960Z,-20.3958,-173.4667,10,5,mb,,62,3.583,0.88,us,us2000fwq0,2018-09-27T14:03:40.040Z,"113km SE of Pangai, Tonga",earthquake,8.3,1.8,0.036,247,reviewed,us,us
2018-07-04T09:01:09.570Z,41.4466,19.5828,22,5.1,mww,,20,0.233,0.71,us,us2000fwnu,2018-09-27T14:03:40.040Z,"8km NW of Vore, Albania",earthquake,1.1,1.9,0.069,20,reviewed,us,us
2018-07-04T05:14:47.480Z,-9.8852,118.9639,47.78,5.2,mb,,67,3.461,0.94,us,us2000fwj0,2018-09-27T14:03:39.040Z,"25km SW of Kahale, Indonesia",earthquake,7.2,5,0.07,68,reviewed,us,us
2018-07-03T12:17:03.810Z,19.416,-155.2746667,-0.12,5.3,mw,24,32,0.009053,0.13,hv,hv70357811,2018-09-27T14:03:36.040Z,"4km WSW of Volcano, Hawaii",volcanic eruption,0.12,0.22,,8,reviewed,hv,hv
2018-07-03T09:59:54.580Z,5.8959,125.1334,97,5.7,mww,,42,1.247,1.14,us,us2000fvnq,2018-09-27T14:03:38.040Z,"7km E of Tinoto, Philippines",earthquake,7,1.8,0.048,41,reviewed,us,us
2018-07-03T04:25:53.430Z,14.0197,120.6404,126,5.2,mww,,27,8.441,0.83,us,us2000fvfq,2018-09-27T14:03:38.040Z,"2km SSW of Lian, Philippines",earthquake,7.9,1.9,0.052,35,reviewed,us,us
2018-07-03T01:50:06.490Z,8.1105,-38.1366,10,5,mb,,81,12.46,0.9,us,us2000fvc5,2018-09-27T14:03:38.040Z,"Central Mid-Atlantic Ridge",earthquake,11.9,1.9,0.03,345,reviewed,us,us
2018-07-02T17:15:12.290Z,-21.1904,-178.4258,489.7,5,mb,,83,4.773,0.96,us,us2000fu3q,2018-09-27T14:03:37.040Z,"66km SSE of Ndoi Island, Fiji",earthquake,10.5,5.7,0.028,410,reviewed,us,us
2018-07-02T11:53:21.290Z,41.2557,142.7104,37.82,5.2,mb,,114,0.829,0.98,us,us2000ftxe,2018-09-27T14:03:37.040Z,"123km SSE of Shizunai, Japan",earthquake,6.8,5.3,0.036,256,reviewed,us,us
2018-07-02T11:24:46.190Z,19.4031667,-155.2926667,-0.36,5.3,mw,21,67,0.007733,0.17,hv,hv70352881,2018-12-04T03:48:00.690Z,"6km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.18,,80,reviewed,hv,hv
2018-07-02T04:10:26.950Z,77.4303,8.0225,10,5,mb,,52,1.697,1.17,us,us2000ftl7,2018-09-27T14:03:37.040Z,"199km WSW of Longyearbyen, Svalbard and Jan Mayen",earthquake,8.3,1.9,0.025,488,reviewed,us,us
2018-07-02T03:09:13.970Z,-60.6675,-30.0683,10,5.3,mb,,89,7.199,0.96,us,us2000ftiu,2018-09-27T14:03:36.040Z,"269km SW of Bristol Island, South Sandwich Islands",earthquake,9.1,1.8,0.07,69,reviewed,us,us
2018-07-01T21:25:28.440Z,-56.2736,147.3504,10,5.2,mb,,45,6.848,0.77,us,us2000fta3,2018-09-21T16:26:00.040Z,"West of Macquarie Island",earthquake,10.7,1.6,0.08,52,reviewed,us,us
2018-07-01T20:45:42.960Z,46.9633,144.9542,392.59,5.6,mww,,105,1.502,1,us,us2000ft89,2018-09-21T16:25:58.040Z,"168km ESE of Dolinsk, Russia",earthquake,9.9,3.7,0.05,38,reviewed,us,us
2018-07-01T18:30:30.100Z,-56.2791,147.4799,10,5.2,mww,,84,6.778,1.01,us,us2000ft5h,2018-09-21T16:26:00.040Z,"West of Macquarie Island",earthquake,11.8,1.9,0.06,27,reviewed,us,us
2018-07-01T17:37:14.000Z,-56.2203,147.4518,10,5.3,mb,,55,6.783,0.94,us,us2000ft4b,2018-09-21T16:26:00.040Z,"West of Macquarie Island",earthquake,6.6,1.6,0.077,56,reviewed,us,us
2018-07-01T08:20:16.275Z,63.0676,-150.7973,117.3,5,ml,,,,0.71,ak,ak19820025,2018-09-21T16:25:47.040Z,"90km NNW of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-07-01T06:28:54.300Z,-20.4099,-178.4601,598.54,5,mb,,77,4.231,0.85,us,us2000fstd,2018-09-21T16:25:47.040Z,"36km NE of Ndoi Island, Fiji",earthquake,10.1,6.9,0.052,118,reviewed,us,us
2018-07-01T00:51:13.010Z,19.412,-155.2815,0.3,5.3,mw,36,30,0.006143,0.1,hv,hv70345951,2018-09-21T16:25:54.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.12,0.11,,23,reviewed,hv,hv
2018-06-30T09:48:06.780Z,-54.6293,-119.4109,10,5.4,mww,,81,27.876,0.6,us,us2000fs69,2018-09-21T16:25:59.040Z,"Southern East Pacific Rise",earthquake,7.1,1.9,0.062,25,reviewed,us,us
2018-06-30T04:48:10.400Z,-51.156,139.3463,10,5.3,mww,,79,9.877,0.76,us,us2000fryb,2018-09-21T16:26:00.040Z,"Western Indian-Antarctic Ridge",earthquake,9.5,1.7,0.086,13,reviewed,us,us
2018-06-30T03:56:49.410Z,19.0222,-105.119,15,5.9,mww,,63,1.598,1,us,us2000frwr,2018-09-21T16:25:57.040Z,"49km WSW of San Patricio, Mexico",earthquake,6,1.7,0.038,66,reviewed,us,us
2018-06-29T17:50:46.270Z,19.4136667,-155.2805,0.25,5.2,mw,35,46,0.005227,0.12,hv,hv70339416,2018-09-21T16:25:53.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,17,reviewed,hv,hv
2018-06-29T01:55:28.180Z,-5.9634,142.7347,19.05,5.4,mb,,25,5.56,0.77,us,us2000fqu3,2018-09-21T16:25:55.040Z,"75km SW of Porgera, Papua New Guinea",earthquake,7.8,3.5,0.038,234,reviewed,us,us
2018-06-28T16:47:49.220Z,-15.1359,167.4769,115,5.5,mww,,20,5.615,1.03,us,us2000fqdy,2018-09-21T16:26:00.040Z,"46km ESE of Port-Olry, Vanuatu",earthquake,7,1.8,0.046,45,reviewed,us,us
2018-06-28T14:48:50.400Z,19.4126667,-155.2858333,0.23,5.3,mw,35,25,0.005232,0.15,hv,hv70333906,2018-09-21T16:25:52.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,28,reviewed,hv,hv
2018-06-28T10:49:11.120Z,-2.8366,127.5996,33.21,5.1,mb,,49,3.591,1,us,us2000fq32,2018-09-21T16:25:47.040Z,"70km WNW of Piru, Indonesia",earthquake,6.7,3.9,0.057,101,reviewed,us,us
2018-06-27T10:01:57.080Z,-35.5861,-16.8456,10,5.4,mww,,47,3.945,0.72,us,us1000f39v,2018-09-21T16:25:59.040Z,"Southern Mid-Atlantic Ridge",earthquake,7,1.6,0.066,22,reviewed,us,us
2018-06-27T08:40:40.310Z,19.4105,-155.28,0.53,5.3,mw,37,33,0.008106,0.1,hv,hv70327791,2018-09-21T16:25:51.040Z,"4km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,5,reviewed,hv,hv
2018-06-27T06:44:24.100Z,0.5282,126.1609,29.1,5.3,mww,,32,1.229,0.67,us,us1000f363,2018-09-21T16:25:56.040Z,"137km WSW of Kota Ternate, Indonesia",earthquake,6.5,1.1,0.086,13,reviewed,us,us
2018-06-27T06:40:56.780Z,-12.8615,45.698,10,5.1,mb,,81,6.296,1,us,us1000f35z,2018-09-21T16:25:56.040Z,"45km E of Pamandzi, Mayotte",earthquake,9.3,1.8,0.084,46,reviewed,us,us
2018-06-26T18:02:18.110Z,15.6434,-94.059,66.85,5.2,mww,,68,0.811,1.17,us,us1000f2gp,2018-09-21T16:25:57.040Z,"47km SSW of Paredon, Mexico",earthquake,5,4.3,0.047,43,reviewed,us,us
2018-06-26T09:15:36.610Z,-0.6503,-90.8795,10,5.5,mww,,145,0.593,1.13,us,us1000f22r,2018-09-21T16:25:48.040Z,"35km NNE of Puerto Villamil, Ecuador",earthquake,11.1,1.9,0.052,35,reviewed,us,us
2018-06-26T03:02:44.720Z,19.4115,-155.283,0.72,5.2,mw,38,24,0.006217,0.1,hv,hv70321551,2018-09-21T16:25:50.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.1,,47,reviewed,hv,hv
2018-06-26T01:48:43.160Z,-59.5351,-29.6617,25.28,5.6,mww,,57,6.454,0.91,us,us1000f1u8,2018-09-21T16:25:58.040Z,"187km WSW of Bristol Island, South Sandwich Islands",earthquake,10,3.6,0.078,16,reviewed,us,us
2018-06-25T17:41:29.010Z,-12.9862,45.6709,10,5.2,mb,,52,5.741,1.01,us,us1000f1d4,2018-09-21T16:25:56.040Z,"47km ESE of Pamandzi, Mayotte",earthquake,10.1,1.8,0.072,64,reviewed,us,us
2018-06-25T12:49:06.900Z,-19.0577,169.6814,263.43,5.1,mww,,80,2.863,0.87,us,us1000f14j,2018-09-21T16:26:00.040Z,"69km NE of Isangel, Vanuatu",earthquake,8.8,6.5,0.093,11,reviewed,us,us
2018-06-25T10:52:42.420Z,3.1336,-31.302,10,5.5,mww,,47,10.016,1.07,us,us1000f11c,2018-09-21T16:25:47.040Z,"Central Mid-Atlantic Ridge",earthquake,10.2,1.9,0.048,42,reviewed,us,us
2018-06-25T10:42:09.490Z,-58.9801,149.3467,10,5.2,mww,,109,6.933,0.88,us,us1000f114,2018-09-21T16:26:00.040Z,"West of Macquarie Island",earthquake,11.3,0.7,0.083,14,reviewed,us,us
2018-06-25T06:22:13.440Z,-2.8132,100.2067,29.15,5,mb,,100,3.144,0.82,us,us1000f0ui,2018-09-21T16:25:59.040Z,"153km WSW of Sungaipenuh, Indonesia",earthquake,6.9,4.7,0.058,96,reviewed,us,us
2018-06-25T05:14:44.990Z,36.6404,21.3431,10,5.5,mww,,30,0.711,0.97,us,us1000f0te,2018-10-26T04:00:36.714Z,"37km WSW of Methoni, Greece",earthquake,4.5,1.7,0.04,60,reviewed,us,us
2018-06-25T02:12:24.200Z,19.411,-155.2833333,0.82,5.2,mw,37,25,0.006666,0.11,hv,hv70316456,2018-12-04T01:16:09.070Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.11,,47,reviewed,hv,hv
2018-06-24T22:15:02.430Z,-25.5469,-177.302,116.49,5.4,mww,,51,3.725,0.62,us,us1000f0ks,2018-09-19T15:15:58.040Z,"South of the Fiji Islands",earthquake,9.4,4.2,0.065,23,reviewed,us,us
2018-06-24T19:14:25.160Z,-5.2591,68.6323,10,5,mb,,131,4.358,0.94,us,us1000f0gq,2018-09-19T15:15:58.040Z,"Chagos Archipelago region",earthquake,7.6,1.8,0.082,47,reviewed,us,us
2018-06-24T18:43:43.340Z,-9.0189,-108.4669,10,5.9,mww,,145,19.909,0.93,us,us1000f0fv,2018-09-19T15:15:58.040Z,"Central East Pacific Rise",earthquake,8,1.8,0.055,32,reviewed,us,us
2018-06-24T15:09:34.260Z,-22.6549,-176.3493,77.52,5.2,mww,,35,6.714,0.98,us,us1000f0bn,2018-09-19T15:15:58.040Z,"200km SW of Vaini, Tonga",earthquake,9.3,4,0.062,25,reviewed,us,us
2018-06-24T02:34:36.270Z,19.4116667,-155.285,0.03,5.2,mw,38,25,0.006025,0.13,hv,hv70311776,2018-09-19T15:15:57.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.14,,24,reviewed,hv,hv
2018-06-23T04:52:16.210Z,19.3983333,-155.2726667,0.28,5.3,mw,39,41,0.00309,0.11,hv,hv70307431,2018-09-19T15:15:56.040Z,"5km SW of Volcano, Hawaii",volcanic eruption,0.13,0.11,,23,reviewed,hv,hv
2018-06-23T02:31:35.770Z,-44.4479,-79.7167,10,5.1,mww,,139,4.58,0.78,us,us1000ezal,2018-09-19T15:15:55.040Z,"Off the coast of Aisen, Chile",earthquake,10.1,1.9,0.062,25,reviewed,us,us
2018-06-23T01:54:40.710Z,10.7414,-62.6732,90.62,5.2,mww,,32,1.705,0.96,us,us1000ez9p,2018-09-19T15:15:55.040Z,"21km NNW of Irapa, Venezuela",earthquake,6.8,4.3,0.048,41,reviewed,us,us
2018-06-23T00:54:59.110Z,-10.3157,161.053,37.51,5.1,mb,,42,1.395,0.6,us,us1000ez8g,2018-09-19T15:15:55.040Z,"96km W of Kirakira, Solomon Islands",earthquake,7.9,5.5,0.033,304,reviewed,us,us
2018-06-23T00:33:39.130Z,-10.2693,161.1184,23,5.5,mww,,36,1.418,0.66,us,us1000ez7w,2018-09-19T15:15:55.040Z,"90km WNW of Kirakira, Solomon Islands",earthquake,6.5,1.2,0.066,22,reviewed,us,us
2018-06-22T20:57:43.770Z,-4.9819,108.3788,640.05,5.3,mww,,19,1.981,1.26,us,us1000ez1q,2018-09-19T15:15:55.040Z,"148km N of Indramayu, Indonesia",earthquake,8.8,4.4,0.086,13,reviewed,us,us
2018-06-22T19:24:30.360Z,-10.0611,161.6501,44.15,5.4,mww,,36,1.788,0.75,us,us1000eyyg,2018-09-19T15:15:54.040Z,"52km NW of Kirakira, Solomon Islands",earthquake,7.9,4.3,0.083,14,reviewed,us,us
2018-06-21T23:12:59.370Z,19.4115,-155.2833333,0.46,5.4,mw,38,24,0.006172,0.09,hv,hv70301461,2018-09-19T15:15:53.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.12,0.09,,9,reviewed,hv,hv
2018-06-21T21:13:32.660Z,-17.7905,168.0568,28,6.1,mww,,14,3.069,1.27,us,us1000ey2i,2018-09-19T15:15:52.040Z,"28km WSW of Port-Vila, Vanuatu",earthquake,6.3,1.7,0.04,59,reviewed,us,us
2018-06-21T19:33:09.060Z,-22.606,-174.8973,10,5.6,mww,,95,5.825,0.86,us,us1000exy4,2018-09-19T15:15:52.040Z,"141km S of `Ohonua, Tonga",earthquake,8.8,1.8,0.063,24,reviewed,us,us
2018-06-21T16:08:03.320Z,-24.267,-67.0505,189,5.6,mww,,29,1.668,1.22,us,us1000exq6,2018-09-19T15:15:52.040Z,"74km W of San Antonio de los Cobres, Argentina",earthquake,7.4,1.8,0.036,74,reviewed,us,us
2018-06-21T13:06:37.520Z,-5.9882,142.4485,10,5,mb,,46,5.772,0.77,us,us1000exht,2018-09-19T15:15:52.040Z,"101km SW of Porgera, Papua New Guinea",earthquake,8,1.9,0.051,124,reviewed,us,us
2018-06-21T02:03:30.760Z,-16.1371,-174.1143,120.07,5.1,mww,,73,3.163,0.56,us,us1000ex10,2018-09-19T15:15:51.040Z,"44km WSW of Hihifo, Tonga",earthquake,8.6,3.2,0.098,10,reviewed,us,us
2018-06-20T23:23:26.790Z,-22.378,-175.0771,14,5.4,mww,,89,7.304,0.72,us,us1000ewy4,2018-09-19T15:15:51.040Z,"116km S of `Ohonua, Tonga",earthquake,8.8,1.7,0.083,14,reviewed,us,us
2018-06-20T14:22:23.430Z,19.4143333,-155.2861667,-0.02,5.3,mw,33,30,0.003845,0.12,hv,hv70294636,2018-09-19T15:15:51.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.12,,29,reviewed,hv,hv
2018-06-19T23:50:26.970Z,-31.0114,-178.676,104.55,5.2,mb,,55,1.875,0.6,us,us1000evy8,2018-09-19T15:15:49.040Z,"51km NNE of L'Esperance Rock, New Zealand",earthquake,12,5.6,0.046,157,reviewed,us,us
2018-06-19T15:05:34.000Z,19.4106667,-155.2816667,0.49,5.3,mw,38,27,0.007327,0.09,hv,hv70289831,2018-09-19T15:15:49.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.1,,22,reviewed,hv,hv
2018-06-19T00:04:02.180Z,-0.1585,-18.332,10,5,mb,,61,8.528,0.58,us,us1000euzx,2018-09-19T15:15:48.040Z,"Central Mid-Atlantic Ridge",earthquake,9.7,1.9,0.042,179,reviewed,us,us
2018-06-18T16:12:48.500Z,19.4113333,-155.2835,0.33,5.3,mw,35,27,0.006321,0.09,hv,hv70285321,2018-09-19T15:15:48.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.11,0.1,,12,reviewed,hv,hv
2018-06-18T13:43:01.310Z,-12.9896,45.7187,10,5,mww,,105,5.726,0.7,us,us1000eui7,2018-09-19T15:15:48.040Z,"52km ESE of Pamandzi, Mayotte",earthquake,9.9,1.9,0.086,13,reviewed,us,us
2018-06-18T08:17:05.690Z,-46.7034,-12.5401,10,5.1,mb,,101,25.463,0.73,us,us1000eurn,2018-09-19T15:15:48.040Z,"Southern Mid-Atlantic Ridge",earthquake,6.1,1.8,0.082,48,reviewed,us,us
2018-06-18T07:09:41.190Z,-29.8815,-111.9572,10,5.8,mww,,36,3.503,0.84,us,us1000eu9d,2018-09-19T15:15:47.040Z,"Easter Island region",earthquake,9.6,1.7,0.068,21,reviewed,us,us
2018-06-18T05:31:28.030Z,-19.2343,169.0294,125.87,5.4,mww,,13,2.277,0.89,us,us1000eu6x,2018-09-19T15:15:47.040Z,"42km NW of Isangel, Vanuatu",earthquake,6.9,4.3,0.056,31,reviewed,us,us
2018-06-18T02:32:55.870Z,14.1325,-90.7154,99.17,5.7,mww,,51,0.899,1.45,us,us1000eu39,2018-10-13T10:57:08.219Z,"12km SW of Guanagazapa, Guatemala",earthquake,6.1,3.2,0.065,23,reviewed,us,us
2018-06-17T22:58:34.770Z,34.8246,135.6389,10.34,5.5,mww,,22,1.254,0.7,us,us1000eu1c,2018-11-04T09:38:22.925Z,"1km NW of Hirakata, Japan",earthquake,2.5,3.5,0.071,19,reviewed,us,us
2018-06-17T16:26:13.090Z,19.4103333,-155.2813333,0.8,5.3,mw,38,28,0.007743,0.1,hv,hv70280586,2018-09-07T17:47:08.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.15,0.12,,7,reviewed,hv,hv
2018-06-17T14:29:26.830Z,-21.6149,170.6703,98.61,5.1,mb,,145,3.15,0.89,us,us1000etx2,2018-09-07T17:47:08.040Z,"166km WNW of Ile Hunter, New Caledonia",earthquake,9.9,5.8,0.083,47,reviewed,us,us
2018-06-17T14:21:28.910Z,30.0772,70.2093,10,5.1,mww,,114,4.411,0.99,us,us1000etwv,2018-09-07T17:47:08.040Z,"41km W of Dera Ghazi Khan, Pakistan",earthquake,8.1,1.9,0.089,12,reviewed,us,us
2018-06-17T13:41:34.010Z,-22.1384,-179.4413,576.23,5.4,mww,,30,4.965,0.75,us,us1000etvt,2018-09-07T17:47:08.040Z,"181km SSW of Ndoi Island, Fiji",earthquake,9.7,5.5,0.086,13,reviewed,us,us
2018-06-17T13:39:11.030Z,-22.2131,-179.3945,572.27,5.2,mww,,52,5.051,1.01,us,us1000etvk,2018-09-07T17:47:07.040Z,"187km SSW of Ndoi Island, Fiji",earthquake,11.1,5.7,0.098,10,reviewed,us,us
2018-06-17T13:21:30.230Z,18.2751,96.0703,10,5,mww,,62,2.641,0.45,us,us1000etva,2018-09-07T17:47:07.040Z,"44km WSW of Pyu, Burma",earthquake,7,1.8,0.071,19,reviewed,us,us
2018-06-17T09:46:24.630Z,14.9212,119.7097,25,5.4,mww,,47,7.96,0.93,us,us1000etr8,2018-09-07T17:47:07.040Z,"39km W of San Nicolas, Philippines",earthquake,7.4,1.8,0.043,51,reviewed,us,us
2018-06-17T03:12:13.650Z,38.8568,94.9239,10,5,mb,,36,9.654,0.73,us,us1000etk8,2018-09-07T17:47:07.040Z,"117km NNW of Da Qaidam Hu, China",earthquake,6.6,1.5,0.041,195,reviewed,us,us
2018-06-17T02:39:37.610Z,6.1418,125.7463,119.7,5.2,mww,,38,0.936,1.27,us,us1000etjq,2018-09-07T17:47:07.040Z,"5km E of Lapuan, Philippines",earthquake,7,4,0.059,28,reviewed,us,us
2018-06-16T20:18:17.660Z,19.412,-155.2858333,0.26,5.3,mw,35,25,0.005866,0.1,hv,hv70276646,2018-09-14T23:31:48.802Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.12,0.1,,13,reviewed,hv,hv
2018-06-16T15:51:27.350Z,0.9349,-28.3279,10,5,mb,,53,10.114,0.9,us,us1000etaf,2018-09-07T17:47:07.040Z,"Central Mid-Atlantic Ridge",earthquake,4.3,1.8,0.073,60,reviewed,us,us
2018-06-16T06:32:27.300Z,-32.6975,-178.2844,10,5.3,mb,,67,3.455,1.06,us,us1000et0s,2018-09-07T17:47:06.040Z,"151km SSE of L'Esperance Rock, New Zealand",earthquake,10.6,1.8,0.08,52,reviewed,us,us
2018-06-16T03:23:31.670Z,-16.278,-177.5936,10,5.9,mww,,47,4.413,0.65,us,us1000eszl,2018-09-07T17:47:06.040Z,"227km SSE of Sigave, Wallis and Futuna",earthquake,8.4,1.8,0.071,19,reviewed,us,us
2018-06-15T21:56:39.920Z,19.415,-155.283,0.2,5.3,mw,38,30,0.002843,0.14,hv,hv70272196,2018-09-07T17:47:06.040Z,"4km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.1,,16,reviewed,hv,hv
2018-06-15T13:18:58.340Z,-15.419,-172.845,55,5.3,mww,,75,1.822,0.92,us,us1000esbn,2018-09-07T17:47:05.040Z,"113km ENE of Hihifo, Tonga",earthquake,9.3,1.9,0.083,14,reviewed,us,us
2018-06-15T11:55:48.540Z,-56.06,-27.8821,96.07,5.2,mb,,47,5.244,0.81,us,us1000es9m,2018-09-07T17:47:05.040Z,"82km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.4,4.1,0.058,97,reviewed,us,us
2018-06-15T00:57:13.330Z,-1.9442,138.7944,10,5.6,mww,,13,6.61,0.75,us,us1000erwa,2018-09-07T17:47:04.040Z,"213km WNW of Abepura, Indonesia",earthquake,7.5,1.7,0.068,21,reviewed,us,us
2018-06-14T19:46:59.170Z,2.7075,128.1231,52.19,5,mb,,116,2.066,0.75,us,us1000erqd,2018-09-07T17:47:04.040Z,"109km N of Tobelo, Indonesia",earthquake,3,6.6,0.058,95,reviewed,us,us
2018-06-14T18:12:15.660Z,0.8541,-26.1264,10,5.5,mww,,67,11.803,1.15,us,us1000esm8,2018-09-07T17:47:05.040Z,"Central Mid-Atlantic Ridge",earthquake,9.6,1.8,0.063,24,reviewed,us,us
2018-06-14T13:19:37.120Z,19.4136667,-155.282,0.43,5.3,mw,39,33,0.00444,0.13,hv,hv70265441,2018-09-07T17:47:03.040Z,"5km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.12,,20,reviewed,hv,hv
2018-06-14T06:27:39.290Z,-45.8429,-76.3048,10,5.7,mww,,133,2.254,0.8,us,us1000er8i,2018-09-07T17:47:02.040Z,"275km W of Puerto Chacabuco, Chile",earthquake,8.4,1.7,0.073,18,reviewed,us,us
2018-06-13T23:54:44.540Z,7.4269,-80.5718,10,5.2,mww,,68,1.875,0.74,us,us1000er1r,2018-11-09T09:35:10.396Z,"13km WNW of Tonosi, Panama",earthquake,6.4,1.8,0.051,37,reviewed,us,us
2018-06-13T13:39:37.610Z,19.4136667,-155.2816667,0.27,5.3,mw,38,38,0.004589,0.12,hv,hv70260941,2018-09-07T17:47:01.040Z,"4km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.09,,15,reviewed,hv,hv
2018-06-13T10:33:09.450Z,-18.8819,169.4546,220.82,5.1,mww,,21,2.81,0.93,us,us1000epts,2018-09-07T17:47:01.040Z,"76km NNE of Isangel, Vanuatu",earthquake,7.7,4.7,0.066,22,reviewed,us,us
2018-06-13T06:59:02.670Z,-1.9309,98.6411,19,5.5,mww,,30,3.283,0.91,us,us1000epp2,2018-09-07T17:47:01.040Z,"73km WSW of Muara Siberut, Indonesia",earthquake,6.9,1.7,0.065,23,reviewed,us,us
